MAGAID,MatchMAGAID,Record ID,MAGPID,RetractionYear,MAGRetractionYearAffID,MAGRetractionYearAffRank,MAGRetractionYearAffYear,MatchMAGRetractionYearAffID,MatchMAGRetractionYearAffYear,MatchMAGRetractionYearAffRank,MatchMAGMaxRetractionYear,MAGrootFID,MAGrootFIDMaxPercent,MatchMAGrootFID,MatchMAGrootFIDMaxPercent,GenderizeGender,MAGFirstPubYear,MAGFirstAffID,MAGFirstAffiliationRank,MatchMAGFirstAffID,MatchMAGFirstAffYear,MatchMAGFirstAffiliationRank,MAGCumPapersAtRetraction,MAGCumPapersYearAtRetraction,MatchMAGCumPapersYearAtRetraction,MatchMAGCumPapersAtRetraction,MAGCumCitationsAtRetraction,MAGCumCitationsYearAtRetraction,MatchMAGCumCitationsYearAtRetraction,MatchMAGCumCitationsAtRetraction,MAGCumCollaboratorsAtRetraction,MAGCumCollaboratorsYearAtRetraction,MatchMAGCumCollaboratorsYearAtRetraction,MatchMAGCumCollaboratorsAtRetraction,MAGRetractionYearAffRankOrdinal,ReasonPropagatedMajorityOfMajority,DemiDecadeOfRetraction,MAGAIDFirstORLastAuthorFlag,RetractorMajority,AcademicAgeBeforeRetraction,AcademicAgeBin,MAGFieldName,MAGRetractionYearAffRankStratified,NumRetentionW5,NumNewCollaboratorsW5,NumOpenTriads,NumTriadsClosed,NC,OriginalPaperYear,AltmetricScoreAtRetraction,DifferencePublicationAndRetractionYear,DifferencePublicationAndRetractionYearCategorical,AttentionCategorical
9d09c03e086bd4f919adc92c7930efb65b3ab9f6ecac8740bfdca8fde699f812,30dfcb1427f45c5e7312fa76c221a7bdfaee15ee851c397885c892f759d61672,2bf022bcabea2cf19c2f07033a8450438c7b98ff648a1085c01e8871a1fca172,0e9eb7292bdd455f200e81a8b3186193bb544a1fd00b2e44a59217e6465bc730,1997.0,162577319.0,301-400,1997.0,98381234.0,1996.0,301-400,1996.0,71924100.0,0.3333333333333333,71924100.0,0.3333333333333333,male,1996.0,162577319.0,301-400,98381234.0,1996.0,301-400,2.0,1997.0,1997.0,2.0,3.0,1997.0,1997.0,3.0,4.0,1997.0,1996.0,4.0,350.0,mistake,1996-2000,MAGFirstOrLastAuthor,other retractor,1.0,1,medicine,101-500,3,4,71,1,0.0140845070422535,1996.0,0.0,1.0,0-1 year,low
9d09c03e086bd4f919adc92c7930efb65b3ab9f6ecac8740bfdca8fde699f812,30dfcb1427f45c5e7312fa76c221a7bdfaee15ee851c397885c892f759d61672,2bf022bcabea2cf19c2f07033a8450438c7b98ff648a1085c01e8871a1fca172,0e9eb7292bdd455f200e81a8b3186193bb544a1fd00b2e44a59217e6465bc730,1997.0,162577319.0,301-400,1997.0,98381234.0,1996.0,301-400,1996.0,71924100.0,0.3333333333333333,71924100.0,0.3333333333333333,male,1996.0,867280407.0,301-400,98381234.0,1996.0,301-400,2.0,1997.0,1997.0,2.0,3.0,1997.0,1997.0,3.0,4.0,1997.0,1996.0,4.0,350.0,mistake,1996-2000,MAGFirstOrLastAuthor,other retractor,1.0,1,medicine,101-500,3,4,71,1,0.0140845070422535,1996.0,0.0,1.0,0-1 year,low
9d09c03e086bd4f919adc92c7930efb65b3ab9f6ecac8740bfdca8fde699f812,2cb5061d3103425cc909eadaa07f20685f30c164ca14dfd3017421e0bffed91f,2bf022bcabea2cf19c2f07033a8450438c7b98ff648a1085c01e8871a1fca172,0e9eb7292bdd455f200e81a8b3186193bb544a1fd00b2e44a59217e6465bc730,1997.0,162577319.0,301-400,1997.0,143302722.0,1996.0,301-400,1996.0,185592680.0,0.3333333333333333,185592680.0,0.2857142857142857,male,1996.0,162577319.0,301-400,143302722.0,1996.0,301-400,2.0,1997.0,1996.0,2.0,3.0,1997.0,1996.0,3.0,4.0,1997.0,1996.0,4.0,350.0,mistake,1996-2000,MAGFirstOrLastAuthor,other retractor,1.0,1,chemistry,101-500,1,3,9,0,0.0,1996.0,0.0,1.0,0-1 year,low
9d09c03e086bd4f919adc92c7930efb65b3ab9f6ecac8740bfdca8fde699f812,2cb5061d3103425cc909eadaa07f20685f30c164ca14dfd3017421e0bffed91f,2bf022bcabea2cf19c2f07033a8450438c7b98ff648a1085c01e8871a1fca172,0e9eb7292bdd455f200e81a8b3186193bb544a1fd00b2e44a59217e6465bc730,1997.0,162577319.0,301-400,1997.0,143302722.0,1996.0,301-400,1996.0,185592680.0,0.3333333333333333,185592680.0,0.2857142857142857,male,1996.0,867280407.0,301-400,143302722.0,1996.0,301-400,2.0,1997.0,1996.0,2.0,3.0,1997.0,1996.0,3.0,4.0,1997.0,1996.0,4.0,350.0,mistake,1996-2000,MAGFirstOrLastAuthor,other retractor,1.0,1,chemistry,101-500,1,3,9,0,0.0,1996.0,0.0,1.0,0-1 year,low
9d09c03e086bd4f919adc92c7930efb65b3ab9f6ecac8740bfdca8fde699f812,f1ca2f23227e2379e3a4aba42c3d809da8fe64c76e15a88ec64b890063bbd657,2bf022bcabea2cf19c2f07033a8450438c7b98ff648a1085c01e8871a1fca172,0e9eb7292bdd455f200e81a8b3186193bb544a1fd00b2e44a59217e6465bc730,1997.0,162577319.0,301-400,1997.0,66862912.0,1996.0,301-400,1996.0,192562407.0,0.3333333333333333,192562407.0,0.25,male,1996.0,162577319.0,301-400,66862912.0,1996.0,301-400,2.0,1997.0,1996.0,2.0,3.0,1997.0,1997.0,3.0,4.0,1997.0,1996.0,4.0,350.0,mistake,1996-2000,MAGFirstOrLastAuthor,other retractor,1.0,1,other STEM fields,101-500,1,4,26,0,0.0,1996.0,0.0,1.0,0-1 year,low
9d09c03e086bd4f919adc92c7930efb65b3ab9f6ecac8740bfdca8fde699f812,f1ca2f23227e2379e3a4aba42c3d809da8fe64c76e15a88ec64b890063bbd657,2bf022bcabea2cf19c2f07033a8450438c7b98ff648a1085c01e8871a1fca172,0e9eb7292bdd455f200e81a8b3186193bb544a1fd00b2e44a59217e6465bc730,1997.0,162577319.0,301-400,1997.0,66862912.0,1996.0,301-400,1996.0,192562407.0,0.3333333333333333,192562407.0,0.25,male,1996.0,867280407.0,301-400,66862912.0,1996.0,301-400,2.0,1997.0,1996.0,2.0,3.0,1997.0,1997.0,3.0,4.0,1997.0,1996.0,4.0,350.0,mistake,1996-2000,MAGFirstOrLastAuthor,other retractor,1.0,1,other STEM fields,101-500,1,4,26,0,0.0,1996.0,0.0,1.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,e0a6b88fde0bdb809f9000ae00159c0bdbe33ae321e5222386772a18a15b899e,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,181391015.0,2005.0,301-400,2005.0,185592680.0,0.3333333333333333,185592680.0,0.5,male,2003.0,181391015.0,301-400,181391015.0,2003.0,301-400,2.0,2005.0,2005.0,2.0,2.0,2005.0,2005.0,2.0,3.0,2005.0,2003.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,chemistry,101-500,0,5,63,1,0.0158730158730158,2005.0,0.0,0.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,7ac4f46f8421c9a12cee1f3c765c99787a22c880a631229f28cf8795575868ec,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,145487455.0,2003.0,301-400,2003.0,185592680.0,0.3333333333333333,185592680.0,0.5,male,2003.0,181391015.0,301-400,145487455.0,2003.0,301-400,2.0,2005.0,2003.0,2.0,2.0,2005.0,2004.0,2.0,3.0,2005.0,2003.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,chemistry,101-500,1,1,13,0,0.0,2005.0,0.0,0.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,7ac4f46f8421c9a12cee1f3c765c99787a22c880a631229f28cf8795575868ec,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,145487455.0,2003.0,301-400,2003.0,121332964.0,0.3333333333333333,121332964.0,0.5,male,2003.0,181391015.0,301-400,145487455.0,2003.0,301-400,2.0,2005.0,2003.0,2.0,2.0,2005.0,2004.0,2.0,3.0,2005.0,2003.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,physics,101-500,1,1,13,0,0.0,2005.0,0.0,0.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,93039a5cc8fb212b1205a17dd7732da94c2ab17620df6589ec02ec6f509add20,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,879563668.0,2003.0,301-400,2003.0,185592680.0,0.3333333333333333,185592680.0,0.5,male,2003.0,181391015.0,301-400,879563668.0,2003.0,301-400,2.0,2005.0,2003.0,2.0,2.0,2005.0,2005.0,2.0,3.0,2005.0,2003.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,chemistry,101-500,0,3,11,0,0.0,2005.0,0.0,0.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,09a977c2c35a50f4661ce6884aa06396bb98c9c18971fd691b70e3c6c120d3f9,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,126231945.0,2005.0,301-400,2005.0,121332964.0,0.3333333333333333,121332964.0,0.2857142857142857,male,2003.0,181391015.0,301-400,126231945.0,2003.0,301-400,2.0,2005.0,2005.0,2.0,2.0,2005.0,2005.0,2.0,3.0,2005.0,2003.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,physics,101-500,3,4,49,0,0.0,2005.0,0.0,0.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,275bc93f16d1c3d3507674d5fff0073f07ab9ae9c751096cfee0ce95370f5b43,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,100066346.0,2005.0,301-400,2005.0,121332964.0,0.3333333333333333,121332964.0,0.25,male,2003.0,181391015.0,301-400,100066346.0,2003.0,301-400,2.0,2005.0,2005.0,2.0,2.0,2005.0,2004.0,2.0,3.0,2005.0,2005.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,physics,101-500,1,4,3,0,0.0,2005.0,0.0,0.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,c1b2a2a776536c3a28dff86665f348320ca1a49f9353f077c5f02c19488c801d,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,83019370.0,2005.0,301-400,2005.0,121332964.0,0.3333333333333333,121332964.0,0.25,male,2003.0,181391015.0,301-400,83019370.0,2003.0,301-400,2.0,2005.0,2005.0,2.0,2.0,2005.0,2005.0,2.0,3.0,2005.0,2005.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,physics,101-500,2,1,203,0,0.0,2005.0,0.0,0.0,0-1 year,low
6b4571beb24d9deeb576bc4f3527923db0344629f580759ef7f8cf9410d41a0c,7b49d728de77fe2af0d971c9b8ab1d12e2ced732b336de367173ce51404313ff,e51169578695945fc6582e90e2bc3069af3765a18c224aca85b13aad7d5027b6,fa51a2ddeebda805a79e1f1535eb874030b97be204be4203a1712181f7f35f7d,2005.0,181391015.0,301-400,2005.0,83019370.0,2003.0,301-400,2003.0,121332964.0,0.3333333333333333,121332964.0,1.0,male,2003.0,181391015.0,301-400,83019370.0,2003.0,301-400,2.0,2005.0,2003.0,2.0,2.0,2005.0,2005.0,2.0,3.0,2005.0,2003.0,3.0,350.0,other,2001-2005,MAGMiddleAuthor,journal,2.0,2,physics,101-500,1,2,5,1,0.2,2005.0,0.0,0.0,0-1 year,low
e0f19cf3264f83f0d8bce5ec359480db61c7b46083c4371b91e0e386a60ed5fb,e22c3f0c4be192e1fe3d16f3f6f9c19efbe67ddaeb7c78ccf49b6c0a267bbfb7,c1af86a68508b41c99394009ad7792d8e7ac335da8063910475de0a220dc6ed9,4d56668b152749db3590de1a398c55dce0db098c42165b12f0acd1fae13133e0,2015.0,158842170.0,301-400,2015.0,17145004.0,2015.0,301-400,2015.0,185592680.0,0.240506329113924,185592680.0,0.1923076923076923,male,2007.0,158842170.0,301-400,17145004.0,2007.0,301-400,25.0,2015.0,2015.0,25.0,147.0,2015.0,2015.0,134.0,54.0,2015.0,2015.0,57.0,350.0,misconduct,2011-2015,MAGFirstOrLastAuthor,journal,8.0,>5,chemistry,101-500,8,43,196,0,0.0,2014.0,5.0,1.0,0-1 year,low
2fa32e5103be013769a6315da3f58c9407c0ee7a82a4df159d1075753e1ebf46,86d9f10a8eef2044d52915b85d77464b52ea460c9e097b2629700a26995a5e0f,9828ad2b16b82500ac916da3399103b4d519e88c70b6d171ee335ccd4f7c4d84,6e69212cac30173b4a2ace0b0e1f864fe9ed22403071f1b8fb11240fb783cc81,2010.0,63135867.0,301-400,2006.0,63634437.0,2010.0,301-400,2010.0,185592680.0,0.2222222222222222,185592680.0,0.2,male,2006.0,63135867.0,301-400,63634437.0,2006.0,301-400,2.0,2009.0,2010.0,2.0,2.0,2010.0,2010.0,2.0,11.0,2009.0,2010.0,11.0,350.0,misconduct,2006-2010,MAGMiddleAuthor,journal,4.0,3-5,chemistry,101-500,0,6,139,0,0.0,2009.0,0.0,1.0,0-1 year,low
2fa32e5103be013769a6315da3f58c9407c0ee7a82a4df159d1075753e1ebf46,86d9f10a8eef2044d52915b85d77464b52ea460c9e097b2629700a26995a5e0f,9828ad2b16b82500ac916da3399103b4d519e88c70b6d171ee335ccd4f7c4d84,6e69212cac30173b4a2ace0b0e1f864fe9ed22403071f1b8fb11240fb783cc81,2010.0,63135867.0,301-400,2006.0,63634437.0,2010.0,301-400,2010.0,192562407.0,0.2222222222222222,192562407.0,0.2,male,2006.0,63135867.0,301-400,63634437.0,2006.0,301-400,2.0,2009.0,2010.0,2.0,2.0,2010.0,2010.0,2.0,11.0,2009.0,2010.0,11.0,350.0,misconduct,2006-2010,MAGMiddleAuthor,journal,4.0,3-5,other STEM fields,101-500,0,6,139,0,0.0,2009.0,0.0,1.0,0-1 year,low
2fa32e5103be013769a6315da3f58c9407c0ee7a82a4df159d1075753e1ebf46,be41d3b0839b31ebe782d7c8be8bc13a6f43ae11e8e163540bbb704c4d8e1319,9828ad2b16b82500ac916da3399103b4d519e88c70b6d171ee335ccd4f7c4d84,6e69212cac30173b4a2ace0b0e1f864fe9ed22403071f1b8fb11240fb783cc81,2010.0,63135867.0,301-400,2006.0,72951846.0,2008.0,301-400,2008.0,121332964.0,0.2222222222222222,121332964.0,0.3333333333333333,male,2006.0,63135867.0,301-400,72951846.0,2008.0,301-400,2.0,2009.0,2008.0,2.0,2.0,2010.0,2009.0,2.0,11.0,2009.0,2008.0,11.0,350.0,misconduct,2006-2010,MAGMiddleAuthor,journal,4.0,3-5,physics,101-500,2,12,125,0,0.0,2009.0,0.0,1.0,0-1 year,low
2fa32e5103be013769a6315da3f58c9407c0ee7a82a4df159d1075753e1ebf46,cdced08cea6194c3a52f8ceebc370a2b76d06579f500a28aecb9fdc6be504123,9828ad2b16b82500ac916da3399103b4d519e88c70b6d171ee335ccd4f7c4d84,6e69212cac30173b4a2ace0b0e1f864fe9ed22403071f1b8fb11240fb783cc81,2010.0,63135867.0,301-400,2006.0,91807558.0,2006.0,301-400,2006.0,192562407.0,0.2222222222222222,192562407.0,0.4,male,2006.0,63135867.0,301-400,91807558.0,2006.0,301-400,2.0,2009.0,2006.0,2.0,2.0,2010.0,2009.0,2.0,11.0,2009.0,2006.0,11.0,350.0,misconduct,2006-2010,MAGMiddleAuthor,journal,4.0,3-5,other STEM fields,101-500,0,7,193,0,0.0,2009.0,0.0,1.0,0-1 year,low
6c4d24b10824adc3a59c50c23497fbc80f7a1b9188123d3dd48604bb9c704869,d5c4555d837e39b37028afbbab63d5bd8268b876944ba05bcb2b932eb00cf803,229bd8f17e758aedf37b74b335da993e0340a4b59a00f3c7d67e548efc42045d,c59e9f167e8e1e4ea91c01c65022ad55caf898ec10f499e7f8543614ce3dcaec,2006.0,200296433.0,401-500,2006.0,9224756.0,2006.0,401-500,2006.0,185592680.0,0.4,185592680.0,0.3333333333333333,female,2004.0,200296433.0,401-500,9224756.0,2004.0,401-500,3.0,2004.0,2006.0,3.0,1.0,2006.0,2005.0,1.0,9.0,2004.0,2006.0,9.0,450.0,other,2006-2010,MAGFirstOrLastAuthor,other retractor,2.0,2,chemistry,101-500,1,5,14,2,0.1428571428571428,2004.0,0.0,2.0,2-5 years,low
a4eb51309b877d344320b081a7860ab8c9af1461bee1082a4020cc52fecddd50,9b3b7cb2334109331bd05312c7183ca39c369ec03084f149fe40d3252f432460,c7c49fb4fd63b298a0464940c0ae20677e378b7c819327cb484f9d0cbd60c562,0e43166a2b45e1b8eac1ba095b2d26c7b43770e088a4d41c0901fa82b07cb2b1,2014.0,92039509.0,601-700,2013.0,95793202.0,2013.0,601-700,2013.0,185592680.0,0.375,185592680.0,0.3,male,2012.0,92039509.0,601-700,95793202.0,2012.0,601-700,3.0,2013.0,2013.0,3.0,22.0,2014.0,2014.0,21.0,6.0,2013.0,2013.0,6.0,650.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,journal,2.0,2,chemistry,501-1000,1,2,15,1,0.0666666666666666,2013.0,0.0,1.0,0-1 year,low
584ed76ca1a760e5603c88cb15dd26f16f579d2e44054c73ac37434fa11e8db8,d68d8107148f6097ba8f784c45f4df26ab9c5275a8c2ff6dcb3f6445afdaa84c,4852cf3e9e81200d4802a4af91c05fd891be4815129fbb4d11de27a6584f495d,86a86dd6712a648505d564f65a1e59bfd8744bdfb40a7ac63dbe05ad48c58d9d,2010.0,162868743.0,201-300,2010.0,12912129.0,2010.0,201-300,2010.0,185592680.0,0.238095238095238,185592680.0,0.35,female,2010.0,162868743.0,201-300,12912129.0,2010.0,201-300,4.0,2010.0,2010.0,4.0,3.0,2010.0,2010.0,3.0,11.0,2010.0,2010.0,10.0,250.0,plagiarism,2006-2010,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,3,3,73,0,0.0,2010.0,0.0,0.0,0-1 year,low
d31a559e7ebabd578501b548ddb90998d61e4131b2e9c5ef9e0df78cc1b470f7,c1bd53c5a4d3d828817d7913a26a7a75856859d4651e13a3486a630ac19bd401,0b3e8b1e5c76c54587975d704a9b9b53bdc08a29b7e89e39693cb354394805e2,f27c7c6cda09dc9dcd25efab13b5309c44f7ffdd7e8e5bd549745a47420052e0,2013.0,91807558.0,301-400,2013.0,921990950.0,2013.0,301-400,2013.0,185592680.0,0.3181818181818182,185592680.0,0.4,male,2011.0,91807558.0,301-400,921990950.0,2012.0,301-400,6.0,2013.0,2013.0,6.0,10.0,2013.0,2013.0,10.0,10.0,2013.0,2013.0,10.0,350.0,plagiarism,2011-2015,MAGMiddleAuthor,author,2.0,2,chemistry,101-500,1,5,195,0,0.0,2012.0,0.0,1.0,0-1 year,low
1ac6ccd548ac57b7c51c6d15bcd6de1293a318a84077ab508b16de67f2bbd52e,ae0113e6588b09e2600fd4046ef652ea920928909703338503996e5afe2ae6ce,c9f497ca079d81855a959f68ee5b2986849c84ddf3a77a660624e848ea644c32,a3e7eaaa83c038c1c93862c09ad1ae517a862b30d692cc651f0907b12f650e8f,2009.0,173304897.0,201-300,2009.0,887968799.0,2000.0,201-300,2000.0,185592680.0,0.5,185592680.0,0.3478260869565217,male,1999.0,173304897.0,201-300,887968799.0,2000.0,201-300,17.0,2009.0,2007.0,16.0,64.0,2009.0,2009.0,59.0,16.0,2008.0,2007.0,17.0,250.0,mistake,2006-2010,MAGMiddleAuthor,author,10.0,>5,chemistry,101-500,3,8,17,0,0.0,2007.0,0.0,2.0,2-5 years,low
2f92a1605a9677c0405dca15329e8520da6d95cb9e0d9087db690439d0051beb,7a9f4f6ef5ed7c551682b176af14eaa1fcc4a0b3c6b3d37fa5aacfaea2da4a46,bbec433fa39690219e3a8b59a060d16fda8c6c4b644663a542eefc86edab0b65,a046d2b07bad8077bcc66e60c289cb64aeaa6f1884465abd5b7cf233756b23be,2009.0,111599522.0,601-700,2009.0,191879574.0,2009.0,601-700,2009.0,185592680.0,0.4166666666666667,185592680.0,0.2941176470588235,male,2008.0,111599522.0,601-700,191879574.0,2008.0,601-700,5.0,2009.0,2009.0,5.0,3.0,2009.0,2009.0,3.0,8.0,2009.0,2009.0,8.0,650.0,other,2006-2010,MAGMiddleAuthor,author,1.0,1,chemistry,501-1000,3,4,1,0,0.0,2009.0,0.0,0.0,0-1 year,low
2f92a1605a9677c0405dca15329e8520da6d95cb9e0d9087db690439d0051beb,981a4489cc9ef0463ad781850315c550947683f959c0bd72fb4da812931f5a52,bbec433fa39690219e3a8b59a060d16fda8c6c4b644663a542eefc86edab0b65,a046d2b07bad8077bcc66e60c289cb64aeaa6f1884465abd5b7cf233756b23be,2009.0,111599522.0,601-700,2009.0,86958956.0,2008.0,601-700,2008.0,185592680.0,0.4166666666666667,185592680.0,0.3125,male,2008.0,111599522.0,601-700,86958956.0,2008.0,601-700,5.0,2009.0,2009.0,5.0,3.0,2009.0,2009.0,3.0,8.0,2009.0,2009.0,8.0,650.0,other,2006-2010,MAGMiddleAuthor,author,1.0,1,chemistry,501-1000,3,6,10,0,0.0,2009.0,0.0,0.0,0-1 year,low
fcb4b756944bfe45a824c2f1de82be7017f78cf40324b47b581240708b1736d3,e1268b9d949b0bc9fefbac58909853ba716bfbaccebc79fe168c16f96d33648e,7e7139cafb86ce7937768b7105a66a9c4f335f01b15124d66ddc9d0d1754ead5,21946ad8095e3a61501d59899bfcdb65975eab87727d37edb5f5beeb094708a8,2008.0,166337079.0,151-200,2007.0,166722992.0,2007.0,151-200,2007.0,185592680.0,0.3,185592680.0,0.2666666666666666,male,2003.0,166337079.0,151-200,166722992.0,2003.0,151-200,4.0,2007.0,2007.0,4.0,51.0,2008.0,2008.0,51.0,15.0,2007.0,2007.0,15.0,175.0,mistake,2006-2010,MAGMiddleAuthor,author,5.0,3-5,chemistry,101-500,5,3,283,2,0.0070671378091872,2004.0,0.0,4.0,2-5 years,low
898d53047a99cb9d75b43498b0dc2df7b0db818c88c35cb105bcf3a8fc1c1399,419485cdf8e49418cf96e4fdc7036752c92b3857f1e528dc576c451e58d0a161,194c1cf7a0181837a45b2324e8a476b6c260d137d9acaab73fd9bd9386b7b1bf,735b177ace248175de2898b3738a569184260616f7cd1a859ab663cfd4b851eb,2011.0,94234084.0,601-700,2011.0,70983195.0,2009.0,601-700,2009.0,185592680.0,0.25,185592680.0,0.25,male,2009.0,94234084.0,601-700,70983195.0,2009.0,601-700,1.0,2009.0,2009.0,1.0,6.0,2011.0,2011.0,6.0,2.0,2009.0,2009.0,2.0,650.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,journal,2.0,2,chemistry,501-1000,1,2,555,1,0.0018018018018018,2009.0,0.0,2.0,2-5 years,low
898d53047a99cb9d75b43498b0dc2df7b0db818c88c35cb105bcf3a8fc1c1399,eb9823946afea2df15fb26b0675fca28de8e1a03ad9a7e01d776bb4bbced9eac,194c1cf7a0181837a45b2324e8a476b6c260d137d9acaab73fd9bd9386b7b1bf,735b177ace248175de2898b3738a569184260616f7cd1a859ab663cfd4b851eb,2011.0,94234084.0,601-700,2011.0,878454856.0,2009.0,601-700,2009.0,121332964.0,0.25,121332964.0,0.25,male,2009.0,94234084.0,601-700,878454856.0,2009.0,601-700,1.0,2009.0,2009.0,1.0,6.0,2011.0,2011.0,6.0,2.0,2009.0,2009.0,2.0,650.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,journal,2.0,2,physics,501-1000,1,2,19,1,0.0526315789473684,2009.0,0.0,2.0,2-5 years,low
898d53047a99cb9d75b43498b0dc2df7b0db818c88c35cb105bcf3a8fc1c1399,eb9823946afea2df15fb26b0675fca28de8e1a03ad9a7e01d776bb4bbced9eac,194c1cf7a0181837a45b2324e8a476b6c260d137d9acaab73fd9bd9386b7b1bf,735b177ace248175de2898b3738a569184260616f7cd1a859ab663cfd4b851eb,2011.0,94234084.0,601-700,2011.0,878454856.0,2009.0,601-700,2009.0,127413603.0,0.25,127413603.0,0.25,male,2009.0,94234084.0,601-700,878454856.0,2009.0,601-700,1.0,2009.0,2009.0,1.0,6.0,2011.0,2011.0,6.0,2.0,2009.0,2009.0,2.0,650.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,journal,2.0,2,other STEM fields,501-1000,1,2,19,1,0.0526315789473684,2009.0,0.0,2.0,2-5 years,low
706c279b52b2e25fbb5340b1c43b592a0cf94e17dc1536fd305c4943da9584b8,6367d194be7d9d2cb4e12e99adcac4c4a167ff0df40b0023d18d91e508650953,a57fb7fcc7465cb7392de869bdb3eacc821b6a573369f5cfc1bbbf0bcfcebc87,de8004a4373c0bf32fc14fbe4a62594f6ab6471677afd5e0c54b5a0448aa5212,2012.0,204778367.0,101-150,2012.0,146655781.0,2003.0,101-150,2003.0,185592680.0,0.3636363636363636,185592680.0,0.4545454545454545,male,2000.0,204778367.0,101-150,146655781.0,2000.0,101-150,5.0,2012.0,2010.0,5.0,12.0,2012.0,2011.0,13.0,12.0,2012.0,2003.0,11.0,125.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,12.0,>5,chemistry,101-500,6,0,115,0,0.0,2012.0,0.0,0.0,0-1 year,low
706c279b52b2e25fbb5340b1c43b592a0cf94e17dc1536fd305c4943da9584b8,654e772027d2dee60719a9edc1f4fc135788244db839bf2e14a8be5a5ac7f02d,a57fb7fcc7465cb7392de869bdb3eacc821b6a573369f5cfc1bbbf0bcfcebc87,de8004a4373c0bf32fc14fbe4a62594f6ab6471677afd5e0c54b5a0448aa5212,2012.0,204778367.0,101-150,2012.0,201537933.0,2000.0,101-150,2000.0,185592680.0,0.3636363636363636,185592680.0,0.5555555555555556,male,2000.0,204778367.0,101-150,201537933.0,2000.0,101-150,5.0,2012.0,2006.0,5.0,12.0,2012.0,2011.0,13.0,12.0,2012.0,2006.0,13.0,125.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,12.0,>5,chemistry,101-500,1,9,1,0,0.0,2012.0,0.0,0.0,0-1 year,low
