MAGAID,Record ID,MAGPID,RetractionYear,MAGRetractionYearAffID,MAGRetractionYearAffRank,MAGRetractionYearAffYear,MAGrootFID,MAGrootFIDMaxPercent,GenderizeGender,MAGFirstPubYear,MAGFirstAffID,MAGFirstAffiliationRank,MAGCumPapersAtRetraction,MAGCumPapersYearAtRetraction,MAGCumCitationsAtRetraction,MAGCumCitationsYearAtRetraction,MAGCumCollaboratorsAtRetraction,MAGCumCollaboratorsYearAtRetraction,MAGRetractionYearAffRankOrdinal,ReasonPropagatedMajorityOfMajority,DemiDecadeOfRetraction,MAGAIDFirstORLastAuthorFlag,RetractorMajority,AcademicAgeBeforeRetraction,AcademicAgeBin,MAGFieldName,MAGRetractionYearAffRankStratified,NumRetentionW5,NumNewCollaboratorsW5,NumOpenTriads,NumTriadsClosed,NC,OriginalPaperYear,AltmetricScoreAtRetraction,DifferencePublicationAndRetractionYear,DifferencePublicationAndRetractionYearCategorical,AttentionCategorical
23c6b6ccdb0373db6c0480fb27711f5f109582e0c86685f1e192549b67fc1873,3bdda5db90174be821e06134b49d71c21ac1fb87ea07f996d35cb64adccc41af,9aa2fed527283102a3f549cfa29b3210e12f85ba3a018cae205f9f0785b11b11,2015.0,159948400.0,401-500,2015.0,71924100.0,0.3529411764705882,male,2010.0,159948400.0,401-500,5.0,2015.0,40.0,2015.0,22.0,2015.0,450.0,mistake,2011-2015,MAGMiddleAuthor,author,5.0,3-5,medicine,101-500,3,11,8,0,0.0,2014.0,10.5,1.0,0-1 year,high
35b2b4f380a9e52a93596ed4479d10d394f1394bcfbf382978ac4bbccbe05ded,a808affe6ae88162e7a595830baff3a66467475f798364239f0ee5e924b8bcc7,10f3e392f49780bbe499713f33a2f5263cae41d6e4be20589b1f31b7a86e888c,2014.0,861853513.0,151-200,2013.0,71924100.0,0.4117647058823529,male,2009.0,861853513.0,151-200,7.0,2013.0,20.0,2014.0,23.0,2013.0,175.0,plagiarism,2011-2015,MAGMiddleAuthor,journal,5.0,3-5,medicine,101-500,8,18,30,4,0.1333333333333333,2013.0,10.0,1.0,0-1 year,low
0fcef185fb0f776b4fd000923e1840279b9922efad2219ff58e3422f17e2a708,2f4bc939857aa36d10fc809064312f1c830057f73a1f58b1edaa49ec9c34f161,d2259ebc07d478218127f8d8703ab02f8f0c373c67d9b11decfde26d87c51e12,2002.0,8087733.0,151-200,2002.0,71924100.0,0.2857142857142857,male,1999.0,8087733.0,151-200,6.0,2002.0,30.0,2002.0,24.0,2002.0,175.0,mistake,2001-2005,MAGMiddleAuthor,author,3.0,3-5,medicine,101-500,3,6,3004,4,0.0013315579227696,2001.0,0.0,1.0,0-1 year,low
d83964c3fe7c100a096d13fc1dafcf8ff2dbf5815cec1d5d8c4889fbdb95cd51,39993ff0cd1d3cccb098bc4227eb838fa93d6f2f2071a2efcfc612ed10147ce3,97ede7b1148a469758af0e07cfa27587b24878e098c16c120ad4fb853001a4bb,2007.0,111599522.0,601-700,2006.0,121332964.0,0.3,male,2006.0,111599522.0,601-700,3.0,2006.0,4.0,2007.0,7.0,2006.0,650.0,plagiarism,2006-2010,MAGMiddleAuthor,journal,1.0,1,physics,501-1000,2,4,13,0,0.0,2006.0,0.0,1.0,0-1 year,low
b727ef1ec32ae3539af0cd089c930efa2c15183220474ebd1ffb608a02ecaa46,46c4bb2f38d9b98cd7f8e324dc61eeeb802d8bef27306a0318d0824943ec8042,4073640d28ebd73ae00948d593020c0daf6c34f983e5ea44d5fd3ed138d25ed0,2011.0,8961855.0,201-300,2011.0,121332964.0,0.2985074626865671,male,2000.0,8961855.0,201-300,39.0,2011.0,68.0,2011.0,66.0,2011.0,250.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,author,11.0,>5,physics,101-500,8,52,56,0,0.0,2011.0,0.0,0.0,0-1 year,low
982d3554ec9a4bb115b91cde1f9a4f4653adfb96fdcad1dbd877b8446cd59394,6fb5c859b0710e64d23de059ee9096ba374aa242de17acd488c553ce25465240,fd3c03a8420673e12b4c7b3ed2365273d50915f4f0fca6615e38ecf37e18efc3,2012.0,84524832.0,701-800,2012.0,121332964.0,0.2105263157894736,male,2011.0,84524832.0,701-800,4.0,2012.0,4.0,2012.0,3.0,2012.0,750.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,author,1.0,1,physics,501-1000,2,3,2,0,0.0,2012.0,0.0,0.0,0-1 year,low
ef262720d3b07bd4d22360b026c1a6980859159bb9b0153f6b1bbbb57563792e,806289890a0420bf9b4f79ed3e47257da34f3e7b4706d00ecca4ba4b71739b8d,6a3725f7781269cef63741ec8f3d96de4a1c45d3660cb7d2bf496f0de67f5c12,2015.0,108290504.0,151-200,2015.0,121332964.0,0.4,male,2014.0,108290504.0,151-200,4.0,2015.0,8.0,2015.0,4.0,2015.0,175.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,physics,101-500,3,20,4,0,0.0,2015.0,0.0,0.0,0-1 year,low
1b70460e39b69181c8c9c07e5666e2ca15cfba5b4b92499c61278ffad206a4c1,be2632fa6a77063bbcb3e8d0edcda77a723025afbb42b09525c2d5954ecb4e4b,dbbe4e055c28a53e8e492033d65ab9a48cbae4b46c4c57196d6dce219547ed3c,2014.0,47508984.0,23,2014.0,121332964.0,0.75,male,2013.0,47508984.0,23,3.0,2014.0,3.0,2014.0,2.0,2013.0,23.0,mistake,2011-2015,MAGFirstOrLastAuthor,author,1.0,1,physics,1-100,2,8,59,0,0.0,2014.0,6.5,0.0,0-1 year,low
3eb09b3f9e24d276ce9e94b12e21848a33f8d9a25952a0039bf9e557cfe2da76,3d0120f2b7c5a9c3d1bafac061c0bdc81875c6074320002a793c03f469732a36,4c3b4654df7f1b5199c9230bff524bf98d8f7cfa57555e739c2f0432468f852b,2009.0,63135867.0,301-400,2009.0,121332964.0,0.2307692307692307,male,1999.0,121820613.0,301-400,43.0,2009.0,85.0,2009.0,47.0,2009.0,350.0,other,2006-2010,MAGMiddleAuthor,other retractor,10.0,>5,physics,101-500,10,7,2,0,0.0,2008.0,0.0,1.0,0-1 year,low
b274fcc255d7bc384bbca3c36a1a29144df9cb67f3c84e8650ad07dae6d3de35,dde83b1e5de628b676eb02a59ab1f58ac4cb21212a569037f6edf826fe83284e,f0fd24fd05500712afa5ffb2fb131beda3e10c0a022af6ba2134ebbd0850eaed,2012.0,72816309.0,301-400,2012.0,121332964.0,0.3097345132743362,male,2006.0,72816309.0,301-400,45.0,2012.0,143.0,2012.0,65.0,2012.0,350.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,6.0,>5,physics,101-500,23,57,175,0,0.0,2012.0,0.0,0.0,0-1 year,low
eaaf18b7e7813b92b6a728b2905545d4c86618e6e6b389c7fdacf8448464b2cd,754727fd3a2258a8106a732a067ba20fffffd987711f5cdc1c8e6264b3225e8d,c10fbbf9e7408f5ed349833cc194c1764ea022d1d1855d9164299c1fec6e84de,2006.0,926574661.0,201-300,2006.0,121332964.0,0.4,male,1994.0,181391015.0,301-400,77.0,2006.0,383.0,2006.0,107.0,2006.0,250.0,mistake,2006-2010,MAGMiddleAuthor,other retractor,12.0,>5,physics,101-500,7,28,195,0,0.0,2001.0,0.0,5.0,2-5 years,low
edd3a3800f86064c6bc5acb4509d80b30211814ec702acb9d801314198aaef37,f072e2c8003ee27e9aeceaf8b07644e823ad46401436156e49cb6fd4389535cd,1505a47d6f7a8f8a5aabf3a4368927ece0b072f090a90c547198a4442bf383d1,2014.0,142263535.0,101-150,2014.0,121332964.0,0.2923076923076923,male,2004.0,142263535.0,101-150,24.0,2014.0,279.0,2014.0,43.0,2013.0,125.0,mistake,2011-2015,MAGMiddleAuthor,other retractor,10.0,>5,physics,101-500,7,37,314,0,0.0,2011.0,5.0,3.0,2-5 years,low
57ab4944f7dc3413a59f8c1634c336f89712acb0e1fa69ec0fe473b435dd6cd5,a24490dd71eb41f22396124b1318e5883b9422c027d37fef5484295fbe9c7955,ae10471c3bba72359091c277cd9a6c2367e957186c0c55ef4fc80e5e4c6e4427,2011.0,197347611.0,201-300,2011.0,121332964.0,0.3333333333333333,male,2006.0,197347611.0,201-300,6.0,2011.0,2.0,2011.0,13.0,2011.0,250.0,other,2011-2015,MAGFirstOrLastAuthor,author,5.0,3-5,physics,101-500,2,3,154,0,0.0,2011.0,0.0,0.0,0-1 year,low
c2ebcc7cc88076a4f510f356be895e72ffb34815f405b69d6b8fc82a58afb424,0b3e8b1e5c76c54587975d704a9b9b53bdc08a29b7e89e39693cb354394805e2,f27c7c6cda09dc9dcd25efab13b5309c44f7ffdd7e8e5bd549745a47420052e0,2013.0,91807558.0,301-400,2013.0,121332964.0,0.3181818181818182,male,2012.0,91807558.0,301-400,6.0,2013.0,5.0,2013.0,11.0,2013.0,350.0,plagiarism,2011-2015,MAGMiddleAuthor,author,1.0,1,physics,101-500,6,2,364,0,0.0,2012.0,0.0,1.0,0-1 year,low
9670af1e857d0eb53f4d61b17aab1d8691a6d1fdc1b59da949184d969f4a90cf,ca869cd1c1bd79a840278b22d82296b1235a142c838f10efdaa5cf0850e645a0,6e6c42153a99d64970641fd239aac26d451c6d19913fb9402b88a6d525cc0301,2015.0,27357992.0,201-300,2015.0,121332964.0,0.25,male,2011.0,27357992.0,201-300,5.0,2015.0,10.0,2015.0,12.0,2015.0,250.0,plagiarism,2011-2015,MAGMiddleAuthor,journal,4.0,3-5,physics,101-500,6,13,2,0,0.0,2015.0,5.0,0.0,0-1 year,low
5ffd830d3e4760c284d2aaae9e4392c5e871f9e76ebd2b16054f0c91ca4c1229,368c1e1ceeecaaed254862d96cfefff7a9fff533489c2ef37a6d1414d3ac7d05,110eb5a86c78dba3261ee76990a0ad8dfcf1cb5108d0970b2423efe8b0bfb6b3,2012.0,24943067.0,101-150,2011.0,121332964.0,0.3142857142857143,male,2010.0,24943067.0,101-150,12.0,2012.0,18.0,2012.0,22.0,2012.0,125.0,other,2011-2015,MAGMiddleAuthor,journal,2.0,2,physics,101-500,5,8,201,0,0.0,2011.0,0.0,1.0,0-1 year,low
65a96f7b2857840ccbb12ade8acc1e3072911a09da5df6023cfb9c55e35d0a3e,dad5a21270e0122e88f0dbdfc7f92accf50dd91377c0342bd25ee6daa15e4149,31937c549db630b960cf3cf5695e30680ad23b8f49a00596c3f346c1eed91b1c,2013.0,115592961.0,401-500,2013.0,121332964.0,0.3214285714285714,male,2008.0,115592961.0,401-500,9.0,2013.0,12.0,2013.0,16.0,2013.0,450.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,5.0,3-5,physics,101-500,6,11,48,0,0.0,2012.0,0.0,1.0,0-1 year,low
ebaedbf4010cb764830f00a13e224a4cbf9f253e07a171ff4e44266e2c27f1c7,dad5a21270e0122e88f0dbdfc7f92accf50dd91377c0342bd25ee6daa15e4149,31937c549db630b960cf3cf5695e30680ad23b8f49a00596c3f346c1eed91b1c,2013.0,115592961.0,401-500,2013.0,121332964.0,0.2619047619047619,male,2010.0,115592961.0,401-500,12.0,2013.0,15.0,2013.0,20.0,2013.0,450.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,3.0,3-5,physics,101-500,7,10,42,0,0.0,2012.0,0.0,1.0,0-1 year,low
9bfc892483cf4af39aa3dae2cdce54445875508563021a1691da687d74a34240,2267798a9b97dd83ad69e99bbea51290fd71586d9e68e965adf9fe044d04be92,6cf64aaf0c582a351a317ac227a3fcd56e7bf0200c0ef252cd589c1f23653769,2013.0,154130895.0,201-300,2012.0,121332964.0,0.2105263157894736,female,2007.0,154130895.0,201-300,4.0,2012.0,34.0,2013.0,13.0,2012.0,250.0,mistake,2011-2015,MAGFirstOrLastAuthor,author,6.0,>5,physics,101-500,3,48,247,0,0.0,2012.0,0.5,1.0,0-1 year,low
90a16dc1d8303d2a7d52d3ddcdaede851f8d37b64b0e004d643f65ff47090ceb,2532f4a26637e9e8b7ec6bd4342ab7b28d97df6650c5c5de8ad65cfcc8d8515c,03114ed62b8ca2eb3a78cc66e5e6cf3e7a4faf9913a996b77a9e493a90b5d862,2014.0,24676775.0,501-600,2014.0,121332964.0,0.196078431372549,male,2003.0,24676775.0,501-600,57.0,2014.0,347.0,2014.0,55.0,2014.0,550.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,11.0,>5,physics,501-1000,10,37,4,0,0.0,2012.0,0.0,2.0,2-5 years,low
1a5b33de29529ea53e16d744c61a8e61f8f3914dceadfbe17f36dc6788a3b3f8,55dad29762b89f6687f846f60d44e6d034ad3aabf3c346bab01db4a721154bb8,467fdf1b03572dc91297a7f471012b529f2149ed444d742ac1bf586dfd091c62,2012.0,79619799.0,101-150,2012.0,121332964.0,0.2415094339622641,male,1997.0,142263535.0,101-150,75.0,2012.0,703.0,2012.0,117.0,2012.0,125.0,other,2011-2015,MAGMiddleAuthor,other retractor,15.0,>5,physics,101-500,14,99,9,0,0.0,2012.0,0.0,0.0,0-1 year,low
0f98fb11bf8fb850080874abebc01b41b992d372c1c1ab819f495ab2904bb4fd,b92e808714153c8aa6359095dde69be32ec0ca14f42ee9fe801ef6dd3171aa50,d8567c7785f8a3440086ddebcbe4f67766cfb6ec7c5cd9ea4352d4b30ff0e761,2014.0,139322472.0,501-600,2013.0,121332964.0,0.2653061224489796,male,2011.0,139322472.0,501-600,12.0,2013.0,17.0,2014.0,12.0,2013.0,550.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,3.0,3-5,physics,501-1000,1,2,8,0,0.0,2012.0,0.0,2.0,2-5 years,low
f447f53b846841ca755f5adf766a62bdf41130a0522b35e950e3dc4f030007dd,2e372c62eedaefe7d372181510848b3bfa2b1cca4d9a037d92c3003292fafa3c,dd7fb6846dd043e64794d5e318db9a84d1ccae57a523504235f3c1df794901a1,2009.0,69740276.0,901-1000,2009.0,121332964.0,1.0,female,2009.0,69740276.0,901-1000,1.0,2009.0,1.0,2009.0,7.0,2009.0,950.0,other,2006-2010,MAGMiddleAuthor,journal,0.0,1,physics,501-1000,3,8,1,0,0.0,2009.0,0.0,0.0,0-1 year,low
27f1026a1c75ac26cc99f6aaff0231f1daf486d6d323d35a4b2fe6ec2d08d945,9011a3783597ff06f158420a74f0ae9031588f8dd5fb4d8acc9a21fcf7165437,3706394d384478c59ad7426349d75391c4c08c2b92d17abd95d807c292aa0704,2013.0,37796252.0,501-600,2013.0,121332964.0,0.25,male,2011.0,37796252.0,501-600,4.0,2013.0,15.0,2013.0,21.0,2013.0,550.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,2.0,2,physics,501-1000,7,52,18,2,0.1111111111111111,2013.0,0.0,0.0,0-1 year,low
27f1026a1c75ac26cc99f6aaff0231f1daf486d6d323d35a4b2fe6ec2d08d945,9011a3783597ff06f158420a74f0ae9031588f8dd5fb4d8acc9a21fcf7165437,3706394d384478c59ad7426349d75391c4c08c2b92d17abd95d807c292aa0704,2013.0,37796252.0,501-600,2013.0,192562407.0,0.25,male,2011.0,37796252.0,501-600,4.0,2013.0,15.0,2013.0,21.0,2013.0,550.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,2.0,2,other STEM fields,501-1000,7,52,18,2,0.1111111111111111,2013.0,0.0,0.0,0-1 year,low
71de1458fc974af0efccb3508b8fbb1bf6491239ad392eafa4a87cc9fd1658bd,b646bf0eb82c5ea2e285668e9df7408a47859456d874debf937a85bd622942d9,19d15303f2a8c2a5798c9a4bbc4b0a154a595cde3fdd4fd5e166d7842da097f8,2014.0,45204951.0,801-900,2014.0,121332964.0,0.208695652173913,male,2006.0,45204951.0,801-900,41.0,2014.0,464.0,2014.0,74.0,2014.0,850.0,mistake,2011-2015,MAGMiddleAuthor,author,8.0,>5,physics,501-1000,19,23,167,0,0.0,2008.0,6.25,6.0,6 or more years,low
47e861dcddf90b5b29808d69a7f1199badbbedc764fffb6358f661ac14162b98,fc9fc6cae3b0ecb1845516a47381cb037213aede3215a0a2154993e99368dd3e,36afea2d21f1177273fd3d26ccbee6e0e89a95959aa20302a39f7216e9cd586b,2011.0,28166907.0,38,2011.0,121332964.0,0.1432748538011695,male,1986.0,28166907.0,38,109.0,2011.0,1254.0,2011.0,166.0,2011.0,38.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,25.0,>5,physics,1-100,21,673,233,4,0.0171673819742489,2008.0,5.0,3.0,2-5 years,low
b97c823873a958fa6cec0c42fd4a48cf3c55a109f9df4e54e891c802a6fb498d,87bab7a73259076d30f83f06d4ad9202ae4e4d34c9aed89e71ec7e83180f7471,cf5f9c608c643c24400e9bc45d42df10d1d533aeb98327ee346877a32ec88c3c,2014.0,68947357.0,101-150,2014.0,121332964.0,0.268041237113402,male,1994.0,68947357.0,101-150,34.0,2014.0,297.0,2014.0,29.0,2014.0,125.0,other,2011-2015,MAGFirstOrLastAuthor,other retractor,20.0,>5,physics,101-500,3,12,3,0,0.0,2013.0,0.0,1.0,0-1 year,low
16a3c9cd29517c4989d53639146a6870b2f118b92adff51fc1ab40666e1bfda8,5746168ff06ecea0c3143b2f71bd6ce28533b436ded4c7220f5990cfcbed207c,8013a691e31c7a8b5ce8fbac57665c695e7edf39c1c331efcbb7cd4aaf1d738c,2012.0,84884186.0,201-300,2012.0,121332964.0,0.3333333333333333,male,2003.0,100532134.0,201-300,22.0,2012.0,214.0,2012.0,83.0,2012.0,250.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,9.0,>5,physics,101-500,21,32,225,0,0.0,2008.0,0.0,4.0,2-5 years,low
16a3c9cd29517c4989d53639146a6870b2f118b92adff51fc1ab40666e1bfda8,5746168ff06ecea0c3143b2f71bd6ce28533b436ded4c7220f5990cfcbed207c,8013a691e31c7a8b5ce8fbac57665c695e7edf39c1c331efcbb7cd4aaf1d738c,2012.0,100532134.0,201-300,2012.0,121332964.0,0.3333333333333333,male,2003.0,100532134.0,201-300,22.0,2012.0,214.0,2012.0,83.0,2012.0,250.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,9.0,>5,physics,101-500,21,32,225,0,0.0,2008.0,0.0,4.0,2-5 years,low
14f6b87d650325bdb9d02a93e7cce50632763492d39dfd16aecb157dd163d7a1,e380ee145c7e128a78b5f5b91d0846b68e79d70d1e222f41ffe5f9ac9ab216aa,b15b29e34c690c28693e84cd1eac2304e474792d0ecc6759f540f5611edcfab8,2010.0,881766915.0,151-200,2010.0,121332964.0,0.2727272727272727,male,2003.0,881766915.0,151-200,3.0,2010.0,1.0,2004.0,8.0,2010.0,175.0,other,2006-2010,MAGMiddleAuthor,other retractor,7.0,>5,physics,101-500,0,3,3,0,0.0,2010.0,0.0,0.0,0-1 year,low
17f05171cb4936bde79a0bdda3d3f8d8a7a95ce60eb2e04dd39cccd59d883990,dde83b1e5de628b676eb02a59ab1f58ac4cb21212a569037f6edf826fe83284e,f0fd24fd05500712afa5ffb2fb131beda3e10c0a022af6ba2134ebbd0850eaed,2012.0,72816309.0,301-400,2012.0,121332964.0,0.32,male,2010.0,72816309.0,301-400,9.0,2012.0,18.0,2012.0,22.0,2012.0,350.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,2.0,2,physics,101-500,9,47,14,0,0.0,2012.0,0.0,0.0,0-1 year,low
d5fdb5d6ec2ead3e0d43553e716db5b230273d6a3431d10b3a3d42c7e80bd3e7,71f09ce3dd683847b094ee2d32edd914544e81a32cd5915974aba1d871446cda,23d93671251488877b5515317721ba4592375c9cfafebca23d27b6a10ff88480,2012.0,91357014.0,901-1000,2012.0,121332964.0,0.3716216216216216,male,1982.0,91357014.0,901-1000,56.0,2012.0,121.0,2012.0,52.0,2012.0,950.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,30.0,>5,physics,501-1000,10,25,91,0,0.0,2012.0,5.0,0.0,0-1 year,low
e6c1f45aa05371ac5d192bc530499854984a2a9ce2d05b3e491e6a7ea2cc307f,803742fdf669fd7129c4263e62800610346889862eb8f3ffa50ba6de0a0cb26f,ac3f1a07e0ce76a845ce89d6c0d2f94bb0b257a2268c89a5a53c778f0a9a171d,2015.0,58048189.0,701-800,2015.0,121332964.0,0.25,female,2013.0,58048189.0,701-800,5.0,2015.0,4.0,2015.0,10.0,2015.0,750.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,2.0,2,physics,501-1000,0,6,19,0,0.0,2014.0,12.0,1.0,0-1 year,high
86e9d8acacdafb2c84334f7d6c7a15d01316f18a94ed23eed1c4c7368147bce6,3c321912246100e90cf277725b07b534c964e8dcad25702a4001caa9ce21bbf3,6fa93402ce6c5ccdb9d418b177798bf90cfb4ab4a6c837e57547f00ccbdb43a4,2013.0,142974352.0,801-900,2013.0,121332964.0,0.25,female,2012.0,142974352.0,801-900,3.0,2013.0,4.0,2013.0,3.0,2012.0,850.0,other,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,physics,501-1000,1,0,352,0,0.0,2012.0,0.0,1.0,0-1 year,low
86e9d8acacdafb2c84334f7d6c7a15d01316f18a94ed23eed1c4c7368147bce6,3c321912246100e90cf277725b07b534c964e8dcad25702a4001caa9ce21bbf3,6fa93402ce6c5ccdb9d418b177798bf90cfb4ab4a6c837e57547f00ccbdb43a4,2013.0,142974352.0,801-900,2013.0,192562407.0,0.25,female,2012.0,142974352.0,801-900,3.0,2013.0,4.0,2013.0,3.0,2012.0,850.0,other,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,other STEM fields,501-1000,1,0,352,0,0.0,2012.0,0.0,1.0,0-1 year,low
6a6ded0eea5a843f029589393bb9c0fa407b680c997b49a217a68af7821d896c,2e372c62eedaefe7d372181510848b3bfa2b1cca4d9a037d92c3003292fafa3c,dd7fb6846dd043e64794d5e318db9a84d1ccae57a523504235f3c1df794901a1,2009.0,69740276.0,901-1000,2009.0,121332964.0,1.0,male,2009.0,69740276.0,901-1000,1.0,2009.0,1.0,2009.0,7.0,2009.0,950.0,other,2006-2010,MAGMiddleAuthor,journal,0.0,1,physics,501-1000,3,5,1,0,0.0,2009.0,0.0,0.0,0-1 year,low
497ccdcbc95be25fdaf4b54358849b57775b0b28f7bd406ceb3dd4f4e9f616a2,71f09ce3dd683847b094ee2d32edd914544e81a32cd5915974aba1d871446cda,23d93671251488877b5515317721ba4592375c9cfafebca23d27b6a10ff88480,2012.0,91357014.0,901-1000,2012.0,121332964.0,0.2682926829268293,male,2009.0,91357014.0,901-1000,12.0,2012.0,10.0,2012.0,12.0,2012.0,950.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,3.0,3-5,physics,501-1000,2,1,62,0,0.0,2012.0,5.0,0.0,0-1 year,low
318a8d75d4aacbfd341a465a7963159fa5e68c55898f8466d7ad7c8c15282080,9a9b3eadf6d8ad6266719cf3c587c34f7fa0df4b9c2d3d1c7af42bc094a09218,e13b9f98a9fd090d58023726f319d30aaebc5375ee05586ad695fb944dddca2a,2013.0,25254941.0,201-300,2013.0,121332964.0,1.0,male,2012.0,25254941.0,201-300,4.0,2013.0,3.0,2013.0,11.0,2013.0,250.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,physics,101-500,2,7,5,1,0.2,2012.0,0.0,1.0,0-1 year,low
fe16afb83f81a54fbf992d4f8bdf17b1dd42a7f46e3e54458025bebe8d5dadd4,8d14d404d874c34025645b33d515ca12cdf479b739062f65086bd4afb5462c63,f049e3c81353e66d92a051863dbf8012502bfdbfd3db6a29c4cb0126df7325b0,2015.0,158842170.0,301-400,2015.0,121332964.0,0.3448275862068966,female,2012.0,158842170.0,301-400,10.0,2015.0,56.0,2015.0,22.0,2015.0,350.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,3.0,3-5,physics,101-500,8,7,4,0,0.0,2014.0,5.0,1.0,0-1 year,low
0f386fc8a7bf64ec3bd96624cb41b5ecff4298366e881401d50afe851fb7383c,8d14d404d874c34025645b33d515ca12cdf479b739062f65086bd4afb5462c63,f049e3c81353e66d92a051863dbf8012502bfdbfd3db6a29c4cb0126df7325b0,2015.0,158842170.0,301-400,2015.0,121332964.0,0.5,male,2015.0,158842170.0,301-400,1.0,2015.0,3.0,2015.0,5.0,2015.0,350.0,misconduct,2011-2015,MAGFirstOrLastAuthor,other retractor,0.0,1,physics,101-500,5,3,12,0,0.0,2014.0,5.0,1.0,0-1 year,low
0f386fc8a7bf64ec3bd96624cb41b5ecff4298366e881401d50afe851fb7383c,8d14d404d874c34025645b33d515ca12cdf479b739062f65086bd4afb5462c63,f049e3c81353e66d92a051863dbf8012502bfdbfd3db6a29c4cb0126df7325b0,2015.0,158842170.0,301-400,2015.0,127413603.0,0.5,male,2015.0,158842170.0,301-400,1.0,2015.0,3.0,2015.0,5.0,2015.0,350.0,misconduct,2011-2015,MAGFirstOrLastAuthor,other retractor,0.0,1,other STEM fields,101-500,5,3,12,0,0.0,2014.0,5.0,1.0,0-1 year,low
8546a62d0db75e66783cf1f351383432c99b05a3f33d75d680899b6ceed1b5f7,e7239db38251c0f7ccf866c1de5dc735f3b030dc106511705e36c0bb57ef5514,de2c62bc47fd10c89352798c628f9fb4ff2830b47734c01a967f0347a1627a5d,2013.0,107720978.0,701-800,2013.0,121332964.0,0.1944444444444444,male,2010.0,107720978.0,701-800,8.0,2013.0,21.0,2013.0,5.0,2011.0,750.0,other,2011-2015,MAGFirstOrLastAuthor,journal,3.0,3-5,physics,501-1000,3,9,5,0,0.0,2013.0,0.0,0.0,0-1 year,low
8546a62d0db75e66783cf1f351383432c99b05a3f33d75d680899b6ceed1b5f7,e7239db38251c0f7ccf866c1de5dc735f3b030dc106511705e36c0bb57ef5514,de2c62bc47fd10c89352798c628f9fb4ff2830b47734c01a967f0347a1627a5d,2013.0,107720978.0,701-800,2013.0,127413603.0,0.1944444444444444,male,2010.0,107720978.0,701-800,8.0,2013.0,21.0,2013.0,5.0,2011.0,750.0,other,2011-2015,MAGFirstOrLastAuthor,journal,3.0,3-5,other STEM fields,501-1000,3,9,5,0,0.0,2013.0,0.0,0.0,0-1 year,low
c9f866ad13ea1ee83ed86375f914df6453fe980f5d2234c63d97233388c52612,9a20cf6c69b62b637fce9f97d951eda4deb1e97bda04f6a25cece62641db77a3,131e30e64ecc404c7f8a1a8e08ea0ece1b260012aaf5800839f346cf82f0ed8b,2013.0,126520041.0,101-150,2013.0,121332964.0,0.3739837398373983,male,2001.0,126520041.0,101-150,51.0,2013.0,419.0,2013.0,145.0,2013.0,125.0,mistake,2011-2015,MAGMiddleAuthor,other retractor,12.0,>5,physics,101-500,18,26,389,4,0.0102827763496143,2012.0,0.0,1.0,0-1 year,low
3637a2496d1fb447cd40e84987cd33cecbb4e684b1841bece672e8936043a3a0,0a169bd5f1515783d2284538b34b819288872cb62a9ed18969a280c85d60161f,be307b072d24e5d3e1a547492540bb4f85ac3a3f35f3b9f2c15883e6d4cb4f0a,2014.0,68891433.0,701-800,2014.0,121332964.0,0.2777777777777778,male,2011.0,68891433.0,701-800,6.0,2014.0,1.0,2013.0,9.0,2014.0,750.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,3.0,3-5,physics,501-1000,0,11,3,0,0.0,2014.0,0.0,0.0,0-1 year,low
e22aa527dce76f76b413aac047248bcaef381231692e753fca92599d3c4c3d36,732f78e91e077bcc1d4e26b4d16e94222ea24b7e49c8d65526c41f465cfdc25e,7a85cebb435964f2f4661ff16311492e238d6c5a6927a1df11618966e93364a9,2015.0,67009956.0,801-900,2014.0,121332964.0,0.25,male,2014.0,67009956.0,801-900,1.0,2014.0,1.0,2015.0,2.0,2014.0,850.0,misconduct,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,physics,501-1000,0,4,111,0,0.0,2014.0,0.0,1.0,0-1 year,low
