MAGAID,Record ID,MAGPID,RetractionYear,MAGRetractionYearAffID,MAGRetractionYearAffRank,MAGRetractionYearAffYear,MAGrootFID,MAGrootFIDMaxPercent,GenderizeGender,MAGFirstPubYear,MAGFirstAffID,MAGFirstAffiliationRank,MAGCumPapersAtRetraction,MAGCumPapersYearAtRetraction,MAGCumCitationsAtRetraction,MAGCumCitationsYearAtRetraction,MAGCumCollaboratorsAtRetraction,MAGCumCollaboratorsYearAtRetraction,MAGRetractionYearAffRankOrdinal,ReasonPropagatedMajorityOfMajority,DemiDecadeOfRetraction,MAGAIDFirstORLastAuthorFlag,RetractorMajority,AcademicAgeBeforeRetraction,AcademicAgeBin,MAGFieldName,MAGRetractionYearAffRankStratified,NumRetentionW5,NumNewCollaboratorsW5,NumOpenTriads,NumTriadsClosed,NC,OriginalPaperYear,AltmetricScoreAtRetraction,DifferencePublicationAndRetractionYear,DifferencePublicationAndRetractionYearCategorical,AttentionCategorical
60de4c962061337d8c6811a218125c156246275edcb0891ee81670594671f5c9,9b05ed5cd37b3847752412548ea14ae91a27b26dcd069fff1b6589f614103541,8cf81e7822564452d9449bf708e71a990952232be716c3c5d61e96f902ac81ee,2014.0,123044942.0,201-300,2012.0,71924100.0,0.2272727272727272,female,2010.0,123044942.0,201-300,16.0,2014.0,69.0,2014.0,64.0,2014.0,250.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,4.0,3-5,medicine,101-500,5,2,472,0,0.0,2013.0,0.0,1.0,0-1 year,low
4c5f7d3b2c983ef5d674f315da11f1e07d533a50713b8e18d8adba139a3c1053,30d8358b775fdbc688a693c7ca34bfa2393f413ae081e5cac6a1ed6f5b875e6d,26d923ac2278260f90b0d7c85a1faa50faa17441a5def603779f18ad0b59ab8c,2015.0,183067930.0,82,2014.0,71924100.0,0.4545454545454545,male,2008.0,183067930.0,82,5.0,2014.0,30.0,2015.0,10.0,2014.0,82.0,other,2011-2015,MAGFirstOrLastAuthor,journal,7.0,>5,medicine,1-100,3,4,1,0,0.0,2014.0,0.0,1.0,0-1 year,low
70d3cf05d6cf24e84049141146437654c797efacf9339112530e286d54fef209,05053cf9d33c2a225d8c2820ee22474e2b35f7255c664260fd6ba85b2f12921d,ab5c0aa42a9abb0217de26895e70f8af868a570059b032572fc66a0ad6d58b4e,2010.0,183067930.0,82,2010.0,71924100.0,0.36,male,2007.0,183067930.0,82,9.0,2010.0,18.0,2010.0,15.0,2010.0,82.0,other,2006-2010,MAGMiddleAuthor,journal,3.0,3-5,medicine,1-100,6,3,5,0,0.0,2007.0,0.0,3.0,2-5 years,low
02d23d870f5a5be6d09b01c1ab6d5d796a5dc7f7e3ba401aff65dcad240a1353,8d6ed9b67018dff429b87ddd4017f4d0c17f27aa9ffb41d732605d9a5ccb6415,abd3c1f745ce74a1cd79e30fd60e848b31024ba1222e5f51595179ca7906b1a4,2013.0,204465549.0,22,2013.0,71924100.0,0.2236842105263158,female,2008.0,204465549.0,22,14.0,2013.0,97.0,2013.0,30.0,2013.0,22.0,misconduct,2011-2015,MAGMiddleAuthor,journal,5.0,3-5,medicine,1-100,5,12,82,1,0.0121951219512195,2012.0,10.5,1.0,0-1 year,high
b566d44719a0bc1d99983f4c2d7fd15cd2fcbd8a4df751eace7fe80ed168a0ef,e100aadc57f957fdf36552a34c8684f55c83837f34baafe50bfe4258b0933036,7cacd0968166dd02b65050cbb0e8cbfe2927ac8ee06e40d2487740ab87c5a2f6,2015.0,98677209.0,31,2013.0,71924100.0,0.3333333333333333,male,2005.0,98677209.0,31,44.0,2014.0,237.0,2015.0,99.0,2014.0,31.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,10.0,>5,medicine,1-100,4,0,125,0,0.0,2014.0,0.0,1.0,0-1 year,low
0a2d9c45a3c1c8e8eae9f61b3a6ff4300a13b005ff1664c530403820e58e3bf4,c127e31f0e0a2cb0adc500714219b9d291afe37215b7a1963528ebd441289632,a5cd99cf483b920119682edb64e93453e680e241f6d484679ddcdc15c4995a2a,2015.0,32625721.0,301-400,2014.0,71924100.0,0.425531914893617,male,2004.0,32625721.0,301-400,20.0,2015.0,516.0,2015.0,50.0,2015.0,350.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,11.0,>5,medicine,101-500,2,48,1103,0,0.0,2010.0,13.5,5.0,2-5 years,high
1742dd0c7139ec9f41eab96f5464d1fbd393ea073c34d98db7390aa861d79c22,58c09cda3953b9e4dc78b7d775e351b98e6bc152937139d5c60f8b5e4e683f7d,e353269548e3ff9a55d1bfb2557556958250e4820e206292be91d42aec24193b,2013.0,47720641.0,101-150,2013.0,71924100.0,0.3142857142857143,male,2004.0,47720641.0,101-150,11.0,2013.0,21.0,2013.0,42.0,2013.0,125.0,other,2011-2015,MAGMiddleAuthor,author,9.0,>5,medicine,101-500,11,29,1,0,0.0,2012.0,5.0,1.0,0-1 year,low
57db0e624f007258bace6bc8f5d142c78757aab4f10d9191b85965a78ebe4753,1aacecbcb4d6728f1c1baff4af3e0ce52ef920040ff4b942d096e5b7557ee6a2,7256e103a772902cf2a55101a992c2cb47a8641c99a3c93afdc0a587a4e16dc1,2014.0,170201317.0,89,2014.0,71924100.0,0.2702702702702703,male,2004.0,170201317.0,89,14.0,2014.0,57.0,2014.0,52.0,2014.0,89.0,mistake,2011-2015,MAGFirstOrLastAuthor,author,10.0,>5,medicine,1-100,1,26,1,0,0.0,2014.0,17.75,0.0,0-1 year,high
9f45ee5b232d3b1db7c7da58db9df281f815302f2fe1e837661515a2a57c921d,7395d5d8a02a119eaa73c901f5ed422b68a86f4e559a4d2795b877bbf3699a17,db540e5a2e4c5f8b8c59d69ea0d25497746faddf8e979c2a933d1084e68aa231,2013.0,3923682.0,151-200,2013.0,71924100.0,0.3076923076923077,female,2010.0,3923682.0,151-200,8.0,2013.0,18.0,2013.0,9.0,2013.0,175.0,other,2011-2015,MAGFirstOrLastAuthor,author,3.0,3-5,medicine,101-500,2,14,2,0,0.0,2012.0,0.0,1.0,0-1 year,low
513a7da3fc6bff481c97b8c24170a5df2ec70b1544f6fbffd8d88da15e31417f,9849a0a470297796a5c75608618d47998fa49e7a9dbc015a2f8a4a7fdb793620,41784149bf80295d6a6dfd1765031f2c84bf0d403931a4b5daf64beabd6e9463,2013.0,25254941.0,201-300,2013.0,71924100.0,0.5185185185185185,male,2006.0,25254941.0,201-300,11.0,2013.0,23.0,2013.0,33.0,2013.0,250.0,other,2011-2015,MAGMiddleAuthor,other retractor,7.0,>5,medicine,101-500,5,18,195,0,0.0,2009.0,0.0,4.0,2-5 years,low
b391597b5242509360d41a80102e078acb6bb0533be421082213ca800c2a2800,f8b851bebb621d58754791fcf3406c60b79fdaaad75707cfe2934b97f5c21fbb,ad91f7d21aa059b9efc4c3181595af6c198f504a06e660e1f5ce0a5751c98afd,2012.0,170897317.0,28,2012.0,71924100.0,0.4,male,2002.0,170897317.0,28,73.0,2012.0,693.0,2012.0,174.0,2012.0,28.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,10.0,>5,medicine,1-100,44,295,206,1,0.0048543689320388,2008.0,0.0,4.0,2-5 years,low
0f812ea7f7faa8103bff783e6a9683918c683f4e540c994a5db4f0238779a83a,d22997d1ec3dceb9625e6f5d1d7d0834b219e7589e0ba90bf8fd5a4c1531c50b,4eb0118d0f9a582b91546fde199e59d4942f1c5b4b5a1201a032aa36dbc328f4,2013.0,1343551460.0,68,2013.0,71924100.0,0.325,female,2005.0,1343551460.0,68,12.0,2013.0,104.0,2013.0,20.0,2013.0,68.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,8.0,>5,medicine,1-100,5,17,369,2,0.005420054200542,2008.0,10.5,5.0,2-5 years,high
8a805d71fa5b8d76a3d95b3f963e0a6c1e1c69fce55892bf30e0a2ae9de5720f,b9c88cac89439b84b2ec37a4c9f2935f323b9e72da86b458b9ddf609db046a4e,d49ac23e9e53aedd66c5189dd886637c9c0962ecb71ccfcbb227fda939918925,2015.0,145311948.0,16,2015.0,71924100.0,0.2,female,2015.0,145311948.0,16,3.0,2015.0,1.0,2015.0,14.0,2015.0,16.0,mistake,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,1-100,3,15,580,0,0.0,2015.0,8.0,0.0,0-1 year,low
2efcb164199a7c2bef0d551e541d78a0878d02d854107c279dc21100e8d83876,ceb10a8ca0560b2bdeecf5bb49ec067f208975533fb721066aba254335195538,228ac31188d851a278d7c8f9e47ab0bac3f49ebc80f931b1c1a8c79c252805c6,2008.0,31419693.0,401-500,2008.0,71924100.0,0.3043478260869565,male,2001.0,31419693.0,401-500,7.0,2008.0,29.0,2008.0,16.0,2006.0,450.0,other,2006-2010,MAGMiddleAuthor,other retractor,7.0,>5,medicine,101-500,3,11,12,1,0.0833333333333333,2005.0,0.0,3.0,2-5 years,low
e2ed7b38b76bfdf66a7fe912a6a2066d844fe85a943acf4692965180d9e0fb57,0a61c109d9a5e1b67f2f677f1322fb1f18bb1dac928b4030692e8bfc463b94f4,6716637810cfee962f9531eb7c28eec5b51a17b29c625fdd14bbdacc8517739e,2015.0,177933477.0,601-700,2015.0,71924100.0,0.3125,female,2011.0,177933477.0,601-700,10.0,2015.0,22.0,2015.0,27.0,2015.0,650.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,4.0,3-5,medicine,501-1000,7,3,24,0,0.0,2014.0,0.0,1.0,0-1 year,low
5acbb95b86f430c1180d9f574cc1a595a434c17be5500e22c32e1def84274dd1,e8495dd88b36514175ea55a083b5bc1b6be6b74dacc66bc834369eca566d09fd,e85ffc839b17d0657e30a83479a7da22019791edc891f003e000f2766b6769b1,2005.0,98677209.0,31,2005.0,71924100.0,0.35625,male,1980.0,98677209.0,31,67.0,2005.0,396.0,2005.0,97.0,2005.0,31.0,misconduct,2001-2005,MAGMiddleAuthor,other retractor,25.0,>5,medicine,1-100,12,70,38,0,0.0,1992.0,3.0,13.0,6 or more years,low
be7edee3c7526997bf3c0655b3121ecb8e4453d449d668997e7acb2ba7de7122,3a94abb603489339c78be0474cd2ae950dfb12949ae0e92cf4b9be0c29000973,acf22728623f41bcd895084abc55375fdb103696d5420591b1c30e7ef572bd78,2015.0,157773358.0,101-150,2015.0,71924100.0,0.3888888888888889,male,2012.0,157773358.0,101-150,7.0,2015.0,5.0,2014.0,14.0,2015.0,125.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,journal,3.0,3-5,medicine,101-500,4,7,1,0,0.0,2015.0,0.0,0.0,0-1 year,low
8f3ae5f7a4b987a7b4dd1916f90689a9d259966c5fb0811647330e74ce8a9374,d830095d6ec641f0cd247ab061efaa2ec2837d5a716e0c856ba9a01550103394,8e5d5aa0d64ff8aad8790d0d37ea72241a7b04f8f930e222c4584b2d6ec9cd1f,2012.0,170897317.0,28,2012.0,71924100.0,0.380281690140845,female,2005.0,170897317.0,28,22.0,2012.0,283.0,2012.0,106.0,2012.0,28.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,7.0,>5,medicine,1-100,41,49,199,1,0.0050251256281407,2008.0,20.0,4.0,2-5 years,high
90611b78fbbc0f3426dc85602a5e67b0d6e1764e6ee12d816f3cd7dcfa8e4fff,7a48b2c6ad59ae4629426fbfd18f4ca347b9581931d41bf13a3f335fef98a4a5,4881f4697bbfd7475462c59ef7a06aabca0499fc59202b9851b0aff1e3d1db4e,2013.0,185261750.0,24,2012.0,71924100.0,0.4186046511627907,male,1990.0,185261750.0,24,20.0,2013.0,385.0,2013.0,54.0,2012.0,24.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,23.0,>5,medicine,1-100,0,2,1361,0,0.0,2012.0,0.75,1.0,0-1 year,low
d31a531a5348fe1e0b9be9fc58dbef5e488f56db843423f2f4e1668320774169,5f96ea9ccaaeedc9cb0de9001578967b5037576c72be69fdbfe83855ee683dde,f59dc68822b6c227a599c94a5b173ff02697d7eaf712755d100795c209afaf62,2003.0,74656192.0,101-150,2002.0,71924100.0,0.4821428571428571,male,1991.0,74656192.0,101-150,27.0,2002.0,426.0,2003.0,55.0,2002.0,125.0,mistake,2001-2005,MAGMiddleAuthor,other retractor,12.0,>5,medicine,101-500,7,15,791,0,0.0,2000.0,0.0,3.0,2-5 years,low
d7787c85c833edcff60e1e92934d502f2d1580fce3e95afeaad1ca03e4d87066,08d64296fa4ef2b815d1e2bf4ef58b9e4be4b49b5a81ea157e29db95360bd80a,74819ad659b3ba714b35a3d558c0367a2670fb16414beb42c42b2e06f41430ba,2014.0,177933477.0,601-700,2014.0,71924100.0,0.3020833333333333,male,1995.0,177933477.0,601-700,33.0,2014.0,200.0,2014.0,106.0,2014.0,650.0,mistake,2011-2015,MAGFirstOrLastAuthor,journal,19.0,>5,medicine,501-1000,22,74,971,0,0.0,2011.0,7.0,3.0,2-5 years,low
e92d9d1a77d8aa14add89acb3149231e3017960cb80029ceef82f0bbc2f76e05,a6de53d9541c3b7228cb1ed77b9ba208bde7be1fa8a0a032358d72f7864a3b6b,ad0bc8985d8fab827fd072ae49a01911419d85c82f285801f4907d56ccb94af0,2012.0,157773358.0,101-150,2012.0,71924100.0,0.3333333333333333,male,2008.0,157773358.0,101-150,21.0,2012.0,16.0,2012.0,56.0,2012.0,125.0,mistake,2011-2015,MAGMiddleAuthor,author,4.0,3-5,medicine,101-500,25,71,3,0,0.0,2011.0,0.0,1.0,0-1 year,low
8e37418bfaa395c918a95f53847393f7b71434b1d240f8f085df6cb4242c9fac,b2cbb73f0a9a7fcfd46932eb439d4ff7a8c418dc2df4b9449a99fccbdf8db75f,7ec0b2225cb4c228bed469d92785cf2c71ecc76892661a9355a6a1abe085c351,2011.0,98704320.0,101-150,2008.0,71924100.0,0.2727272727272727,female,2001.0,142263535.0,101-150,13.0,2008.0,282.0,2011.0,46.0,2008.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,10.0,>5,medicine,101-500,0,9,120,0,0.0,2008.0,0.0,3.0,2-5 years,low
8e37418bfaa395c918a95f53847393f7b71434b1d240f8f085df6cb4242c9fac,b2cbb73f0a9a7fcfd46932eb439d4ff7a8c418dc2df4b9449a99fccbdf8db75f,7ec0b2225cb4c228bed469d92785cf2c71ecc76892661a9355a6a1abe085c351,2011.0,142263535.0,101-150,2008.0,71924100.0,0.2727272727272727,female,2001.0,142263535.0,101-150,13.0,2008.0,282.0,2011.0,46.0,2008.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,10.0,>5,medicine,101-500,0,9,120,0,0.0,2008.0,0.0,3.0,2-5 years,low
84baf60d14d4f98fc0d2efa12fd0554dd6d6b16797ddcf43b6e2fa757c67e16f,84f59cdeb5dbfd743356fca96de2e636dcc356ee60bb06615e429d6512d926f1,b1f33fcd0ce7a0edf7be7018f1b8b9f4d5ac6c8039dcd3273571346ac94deedb,2015.0,66514158.0,701-800,2015.0,71924100.0,0.4037267080745341,male,1996.0,66514158.0,701-800,71.0,2015.0,451.0,2015.0,161.0,2015.0,750.0,other,2011-2015,MAGMiddleAuthor,journal,19.0,>5,medicine,501-1000,22,961,175,0,0.0,2003.0,11.0,12.0,6 or more years,high
92f7bf87a54d9325f01ed8e7f9e43b1549b9ccabe45d8564418920bffb702cca,776d08611f26f5fcfdd90c73e79c65ac585ce29b8491831342a14caa3cc8ba2b,2081f4961fbf9b01c851ee8ab1e862bdc948f7195498c2823fb157c6d12a9967,2012.0,1288882113.0,1001-,2012.0,71924100.0,0.3783783783783784,male,2004.0,118564535.0,101-150,17.0,2012.0,72.0,2012.0,65.0,2012.0,1500.0,plagiarism,2011-2015,MAGMiddleAuthor,journal,8.0,>5,medicine,>1000,6,83,139,0,0.0,2011.0,0.0,1.0,0-1 year,low
7475558007ef4cc6b468680c43f0526147adedc1e46141a1bbc0b0135553868f,96e263b5e989c455ec28dd5274add884832db272c0f5dc9235d8f16e07bd2a86,91622d4ccd317a95c42ca465e4aeb93a23651dd15f7bc78ecbf936764fc43b7d,2006.0,200777214.0,301-400,2006.0,71924100.0,0.4285714285714285,male,2006.0,200777214.0,301-400,3.0,2006.0,1.0,2006.0,14.0,2006.0,350.0,other,2006-2010,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,3,4,124,0,0.0,2006.0,0.0,0.0,0-1 year,low
355e84f6b99a50dcce150fa91d7621f8a2ae556f9ddc2c5af86638c24e2225b5,63418bf3cb74d57dc1a3ce353e5346fd968203c3dd93f512cfe6015bb321eb82,06b3a551d6887f9fdb2ff9921b677decd31c20afa3a3ac98694750bd6357de6d,2008.0,57664883.0,701-800,2007.0,71924100.0,0.4084507042253521,male,1991.0,57664883.0,701-800,31.0,2008.0,131.0,2008.0,114.0,2008.0,750.0,misconduct,2006-2010,MAGMiddleAuthor,author,17.0,>5,medicine,501-1000,22,166,5,1,0.2,2007.0,0.0,1.0,0-1 year,low
71cc175009d21768ddc9927a118c6ff885bbd151dd28465ce3436d138549e315,0af8f584642eaa91c4de0460898d8adc6bb4ca1c859cb524b736a2c6776daf2d,d182e5b11cdfe084f4971bd1940c5c051f4921945e5c7363ca38ac88e623aa38,1999.0,197323543.0,201-300,1997.0,71924100.0,0.3636363636363636,female,1996.0,197323543.0,201-300,4.0,1997.0,38.0,1999.0,27.0,1997.0,250.0,mistake,1996-2000,MAGMiddleAuthor,other retractor,3.0,3-5,medicine,101-500,3,14,93,0,0.0,1996.0,0.0,3.0,2-5 years,low
ca5ceceb8cf47369316681023a72e4e1c43f371245902ac1117ac1567d2f3b0a,e25534030446927fb4e8f8aa3083cdbc89c1c43dd39eed6f5731c4d4e7065e80,fe0fb0c751621b37fc49a25265b184d3eae6f1cb5b88704b31e1ed23e773c468,2004.0,87111246.0,701-800,2002.0,71924100.0,0.4242424242424242,male,1985.0,87111246.0,701-800,28.0,2004.0,16.0,2004.0,52.0,2004.0,750.0,other,2001-2005,MAGFirstOrLastAuthor,other retractor,19.0,>5,medicine,501-1000,6,30,28,0,0.0,2004.0,0.0,0.0,0-1 year,low
ad44eedafe8ea1611c977eb276b0aa8ffd3f813a5cf4ed0750a9ab8c3a7cc059,35e4317a25a2aa7d64995276875e85a24d3fb85a4d21c7f95ef115fa6211f673,9b93f0094cf15b5af3132fa94beef5a3b8ed40d3a7bd698464503640db03545d,2009.0,78577930.0,8,2005.0,71924100.0,0.4545454545454545,female,2005.0,78577930.0,8,5.0,2009.0,61.0,2009.0,15.0,2009.0,8.0,mistake,2006-2010,MAGMiddleAuthor,author,4.0,3-5,medicine,1-100,0,3,307,0,0.0,2006.0,0.0,3.0,2-5 years,low
031a235943e54e337dc9fa0cf88a25f933bef2dd76d2e7bb1def73c6b10fa250,312463ec4173439abae292611ed6a11c79dab89faf2abf30a27f03109c4540f4,5cc5da0f0bd3c81ebfff09bb862f69fe0692c0fd23098e837dc9eda30b41eb78,2009.0,145487455.0,301-400,2009.0,71924100.0,0.3636363636363636,male,2007.0,145487455.0,301-400,4.0,2009.0,6.0,2009.0,13.0,2009.0,350.0,plagiarism,2006-2010,MAGMiddleAuthor,other retractor,2.0,2,medicine,101-500,3,1,9,0,0.0,2007.0,0.0,2.0,2-5 years,low
9ff9ade00c0ba3176b1a84bb67c2aad05d45ae7f7e884e3fa69fd046f94d9da5,0a61c109d9a5e1b67f2f677f1322fb1f18bb1dac928b4030692e8bfc463b94f4,6716637810cfee962f9531eb7c28eec5b51a17b29c625fdd14bbdacc8517739e,2015.0,177933477.0,601-700,2014.0,71924100.0,0.3636363636363636,male,2014.0,177933477.0,601-700,4.0,2015.0,6.0,2015.0,14.0,2015.0,650.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,medicine,501-1000,5,1,24,0,0.0,2014.0,0.0,1.0,0-1 year,low
bc4b72aa165ff647d4200a10bffaf618ba35d9ee2bada52ee30ed2eedd9572e0,3cc8944367d82b780d5c69396dea7a63035e500452afc8f801c7f4c5a58776d8,04f26dc21bd772446e39eecea99c59b966cb7326f093a51ea4516d24831c2ffd,2004.0,201448701.0,14,2004.0,71924100.0,0.4444444444444444,male,1995.0,201448701.0,14,29.0,2004.0,189.0,2004.0,110.0,2004.0,14.0,mistake,2001-2005,MAGFirstOrLastAuthor,other retractor,9.0,>5,medicine,1-100,17,668,5,0,0.0,2002.0,0.0,2.0,2-5 years,low
ff4e9e21e373093133740152fb091ad913b9963845d3922d1ff00971b0623756,e3beec6fced91c9220636421d9d7b33c256c9ee186d595a6d3f334568a2c58f8,be7c629358a75b0beece2ebc1e4c10e0b8625d9810354de1e3b61728cac8ee5b,2006.0,83519826.0,401-500,2006.0,71924100.0,0.3636363636363636,male,2005.0,83519826.0,401-500,4.0,2006.0,1.0,2006.0,16.0,2006.0,450.0,plagiarism,2006-2010,MAGMiddleAuthor,other retractor,1.0,1,medicine,101-500,4,4,3,0,0.0,2006.0,0.0,0.0,0-1 year,low
378b35b0902d9a25afbca1449f2c032e04562e40d818a28a8478bcd8cf235afc,f317b2b7c5eb6a488442cc11a611d490d5c731262601adb024878ea36b57d779,b2f7e527b1171a8e85677b7a5985a7eb51cd812271ba89e3506de6e0b367ba66,2015.0,27781120.0,601-700,2015.0,71924100.0,0.2857142857142857,male,2014.0,27781120.0,601-700,3.0,2014.0,4.0,2015.0,9.0,2014.0,650.0,other,2011-2015,MAGMiddleAuthor,author,1.0,1,medicine,501-1000,3,19,67,1,0.0149253731343283,2014.0,0.0,1.0,0-1 year,low
0a646ce456833f81c0515512e6773f6a32a7353204f7e96ceac36eba70e229aa,473c1a3cae860d454025a70774968e620203556e5bfaf8223339d899357adecd,5300864e1c464425fee35debf6951b5835a8afe6df0bce46c2b35944ad2f4176,2009.0,201537933.0,101-150,2009.0,71924100.0,0.3260869565217391,female,2006.0,201537933.0,101-150,15.0,2009.0,23.0,2009.0,42.0,2009.0,125.0,misconduct,2006-2010,MAGMiddleAuthor,author,3.0,3-5,medicine,101-500,8,44,291,1,0.0034364261168384,2009.0,0.0,0.0,0-1 year,low
0a947d4be1bb233e91437510195d56914ad78c7c3ef68a7955f3ec68aadb8f2b,e14062a7bde06ff96051547067cc25893e14d03a885763eaeb21fa669da5922c,268efffccde56fc9c69ef16c467aa4234923c5e2686d5bd2d598b4f4badb8a3c,2009.0,71999127.0,151-200,2009.0,71924100.0,0.3061224489795918,male,2006.0,71999127.0,151-200,17.0,2009.0,72.0,2009.0,43.0,2009.0,175.0,mistake,2006-2010,MAGFirstOrLastAuthor,author,3.0,3-5,medicine,101-500,7,130,5,1,0.2,2007.0,0.0,2.0,2-5 years,low
f3de1fc14aac3fd890964b0c292fa0d85414f5efab28c4a2107bbd5ca759ce46,eb747bca592986e13df9d11dfb4815e2f8a01a7056dc8acd268a3a94134c96d5,820f93fbc0d180faa425f6064137b8aeec74fe46cee20f97d2d3e64f1af65df2,2009.0,35928602.0,301-400,2009.0,71924100.0,0.2962962962962963,male,2004.0,35928602.0,301-400,18.0,2009.0,47.0,2009.0,59.0,2009.0,350.0,misconduct,2006-2010,MAGMiddleAuthor,author,5.0,3-5,medicine,101-500,7,8,53,0,0.0,2009.0,0.0,0.0,0-1 year,low
ff5a80d452c1d6329bc2fc90874b377cf6dbf1a4e634bd0d393a8da3546bf58f,7e172f584b1947f0cf755f614b49737c4be99c7aafbdd51bda4a22e317921fcb,65e2540b2433798ddd8b821651474a6f7ddef2c76c49c3f5b9638c37152275ba,2008.0,32389192.0,201-300,2008.0,71924100.0,0.3333333333333333,male,2007.0,32389192.0,201-300,5.0,2008.0,4.0,2008.0,15.0,2008.0,250.0,other,2006-2010,MAGMiddleAuthor,journal,1.0,1,medicine,101-500,3,3,798,2,0.0025062656641604,2008.0,0.0,0.0,0-1 year,low
aa9fb7801a55644fd5606d3f2c8d4338230722748ac7a82509f5484948bd597d,712311a559b66186ca0a6701d88442366266e96dac0279fd1dfb696ea1e2444b,6c1b31413a78d6f512a793e3c8637e805ef8fd2e8fd81e17337024777fe70da4,2006.0,104946051.0,901-1000,2006.0,71924100.0,0.3636363636363636,male,1998.0,104946051.0,901-1000,4.0,2006.0,10.0,2006.0,13.0,2006.0,950.0,misconduct,2006-2010,MAGMiddleAuthor,journal,8.0,>5,medicine,501-1000,5,0,1,0,0.0,1998.0,0.0,8.0,6 or more years,low
e7606c053438755acf6a02d382ab2d7cfe294aae9b8bb67b2277f35d9bc88764,6e14b1c0c1b134cad540fc533d704f02219137ef7a13bcd92767291a6a41e12b,f2aa79b1b618db1a3a6f65a071693b10282331d85d8c325a8fbd0c3abd7b4134,2008.0,142617266.0,701-800,2003.0,71924100.0,0.4434782608695652,male,1997.0,142617266.0,701-800,51.0,2008.0,533.0,2008.0,164.0,2008.0,750.0,other,2006-2010,MAGMiddleAuthor,other retractor,11.0,>5,medicine,501-1000,27,26,3,1,0.3333333333333333,2007.0,0.0,1.0,0-1 year,low
9f5b9b069c283cf0cbaa3e51ea40fd4614e1f46be1b4f443d1d7686391d328d6,920f5bf98baf1fa70bbc9abbe7ceb78b27cacba8524de179205412e07b2f7c3b,71c19b123f44cde3b8955d94cd57f23682f036174413c523a9c22e73a6ae333b,2014.0,183519381.0,301-400,2013.0,71924100.0,0.375,male,2011.0,183519381.0,301-400,3.0,2014.0,5.0,2014.0,16.0,2014.0,350.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,3.0,3-5,medicine,101-500,10,21,8,0,0.0,2013.0,5.0,1.0,0-1 year,low
47183eb795d5daf8bcba8e2584dba712a6e08e49eb846b6d5aba03fc2410af57,f2e029c0cd88af9ca71726d8aff4ed9deb54f8eba091239a02cf6630908c5780,aa8747a9901d088a96ccb56f8c8080f21199b3b4d72824f6160a3cfc351b06c5,2011.0,156144747.0,701-800,2011.0,71924100.0,0.2753623188405797,male,2006.0,156144747.0,701-800,21.0,2011.0,288.0,2011.0,89.0,2011.0,750.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,5.0,3-5,medicine,501-1000,23,72,40,1,0.025,2007.0,10.5,4.0,2-5 years,high
762a473d95e73a65fa74296d39e3c4bd4dfb1896977bbb87962821d1a913ddf2,305c7074ebe3c46c3ac126454f23b780a669c0a98170cedd5bd7458d83a14f67,caade45814796850612778e11a23603db4e7335037e0fe398049de5f3fda7ae6,2012.0,904495901.0,301-400,2011.0,71924100.0,0.5,male,2001.0,904495901.0,301-400,13.0,2011.0,87.0,2012.0,48.0,2011.0,350.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,11.0,>5,medicine,101-500,4,4,334,3,0.0089820359281437,2008.0,0.0,4.0,2-5 years,low
01f71d0962f49591f59143ea7cece993cce36a8fdf24700f6d5d1a838cc13da6,5634c268d4387437bfe7e92a516fbf41d1dd1050356f9fbd7dc7dcf5dc61c262,9964db8f11735af5d590c40769f0301748a0b809857623e759e8618f1629042d,2010.0,38877650.0,401-500,2010.0,71924100.0,0.4,male,2009.0,38877650.0,401-500,3.0,2009.0,5.0,2010.0,8.0,2010.0,450.0,plagiarism,2006-2010,MAGMiddleAuthor,author,1.0,1,medicine,101-500,1,3,1,0,0.0,2009.0,0.0,1.0,0-1 year,low
8090c7eac905e8bf0c423d909223aaee2535b75ac3ab57e6545bfcf28c76d4bf,033d00643b4c9031ec2287b790355a5c44a58a71903f2db81986365a02382b98,73baf9e802dae2f0d5720d979a5262a4d8e61c60dda3095136adbc4f73e5cbf5,2012.0,201448701.0,14,2012.0,71924100.0,0.2727272727272727,male,2006.0,201448701.0,14,5.0,2011.0,5.0,2012.0,8.0,2012.0,14.0,plagiarism,2011-2015,MAGMiddleAuthor,journal,6.0,>5,medicine,1-100,4,6,14,0,0.0,2011.0,5.0,1.0,0-1 year,low
